,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,_Entire home/apt,_Private room,_Shared room
367,40.58615,-73.81245,4.2626798770413155,27,13,0.13,1,335,False,True,False
368,40.67086,-73.94872,4.61512051684126,30,15,0.16,5,282,True,False,False
369,40.82773,-73.95231,4.110873864173311,3,380,3.83,2,247,False,True,False
370,40.68505,-73.95684,4.912654885736052,2,86,0.87,1,102,True,False,False
371,40.72911,-73.95493,5.170483995038151,3,248,2.53,3,274,True,False,False
372,40.77944,-73.98567,4.795790545596741,5,49,0.56,1,201,True,False,False
373,40.74503,-73.98876,5.135798437050262,18,54,0.57,1,98,True,False,False
374,40.67539,-73.96093,5.111987788356544,7,3,0.03,1,157,True,False,False
375,40.8054,-73.95189,4.51085950651685,1,1,0.02,1,0,False,True,False
376,40.78491,-73.9508,5.420534999272286,2,56,0.57,1,312,True,False,False
377,40.69088,-73.97307,4.564348191467836,2,163,1.66,2,331,False,True,False
378,40.67555,-73.95057,4.02535169073515,2,247,2.51,2,275,False,True,False
379,40.75835,-73.99193,4.454347296253507,10,116,1.17,1,174,False,True,False
380,40.66527,-73.9886,5.298317366548036,14,27,0.28,2,223,True,False,False
381,40.71895,-73.99434,5.356586274672012,1,52,0.6,3,361,True,False,False
382,40.75579,-73.96699,4.983606621708336,6,39,0.4,1,0,True,False,False
383,40.82399,-73.95328,4.189654742026425,14,35,0.35,1,283,False,True,False
384,40.81822,-73.94095,4.605170185988092,1,320,3.23,1,220,True,False,False
385,40.76434,-73.92132,4.709530201312334,4,30,0.32,1,363,True,False,False
386,40.67705,-73.94925,4.394449154672439,3,225,2.27,4,315,True,False,False
387,40.69263,-73.99438,5.017279836814924,30,95,0.96,1,281,True,False,False
388,40.68448,-73.92747,4.709530201312334,4,70,0.75,1,283,True,False,False
389,40.74412,-74.00208,5.673323267171493,2,35,0.36,1,20,False,True,False
391,40.70665,-73.94061,5.25227342804663,4,50,0.51,1,331,True,False,False
392,40.72063,-73.95952,5.303304908059076,2,29,0.31,1,36,True,False,False
393,40.67644,-73.98082,5.111987788356544,2,23,0.23,2,7,True,False,False
394,40.80481,-73.94794,4.709530201312334,2,142,1.44,2,301,True,False,False
395,40.72533,-73.99143,5.981414211254481,2,70,0.73,1,170,True,False,False
396,40.68569,-73.93038,4.605170185988092,2,38,0.54,2,307,False,True,False
397,40.64302,-73.97255,3.6888794541139363,1,82,0.94,2,365,False,True,False
398,40.72939,-73.98857,5.247024072160486,2,403,4.1,3,201,True,False,False
399,40.79918,-73.96607,4.454347296253507,1,3,0.03,1,0,False,True,False
400,40.66862,-73.9926,5.564520407322694,30,3,0.03,1,316,True,False,False
401,40.81333,-73.94453,4.812184355372417,1,116,1.18,5,271,True,False,False
402,40.72473,-73.95199,5.111987788356544,2,175,1.79,1,139,True,False,False
403,40.70925,-73.85262,4.584967478670572,3,28,1.21,3,209,True,False,False
404,40.73215,-74.00922,5.14166355650266,4,24,0.25,1,0,True,False,False
405,40.71109,-73.94332,4.836281906951478,2,15,0.15,1,0,True,False,False
406,40.7463,-73.97926,4.875197323201151,4,105,1.07,1,193,False,True,False
407,40.71823,-73.95849,5.420534999272286,10,22,0.38,1,52,True,False,False
408,40.651,-73.94886,3.9318256327243257,2,263,2.69,2,136,False,True,False
409,40.68626,-73.97598,5.14166355650266,3,86,0.91,2,286,True,False,False
410,40.74488,-74.001,4.890349128221754,4,10,0.1,1,0,True,False,False
411,40.67632,-73.97616,5.5254529391317835,7,18,0.21,1,18,True,False,False
412,40.72212,-73.94254,4.955827057601261,5,8,0.21,1,9,True,False,False
413,40.67456,-73.95151,4.174387269895637,20,70,0.73,1,3,True,False,False
414,40.71363,-73.96019,5.521460917862246,3,150,1.55,1,277,True,False,False
415,40.6755,-73.95878,4.382026634673881,2,115,1.18,1,0,False,True,False
416,40.72274,-73.97581,5.225746673713202,2,69,0.71,1,233,True,False,False
417,40.6858,-73.9828,4.795790545596741,3,232,2.41,1,221,True,False,False
418,40.67535,-73.97654,6.206575926724928,1,35,0.41,1,355,True,False,False
419,40.72255,-73.99346,5.929589143389895,3,18,0.21,1,0,True,False,False
420,40.72094,-73.99706,5.170483995038151,3,68,0.69,1,277,True,False,False
421,40.72485,-73.97813,5.017279836814924,4,22,0.23,1,0,True,False,False
422,40.80473,-73.9532,5.560681631015528,8,17,0.17,1,343,True,False,False
423,40.72217,-73.98419,4.574710978503383,1,34,0.58,1,0,False,True,False
424,40.71943,-73.9565,4.983606621708336,7,8,0.08,1,0,True,False,False
426,40.79264,-73.97294,4.564348191467836,5,2,0.08,1,0,True,False,False
427,40.65749,-73.97675,5.5254529391317835,4,52,0.72,1,188,True,False,False
428,40.80474,-73.94688,5.69035945432406,2,74,0.76,2,264,True,False,False
429,40.72831,-74.00177,5.170483995038151,3,18,0.19,1,0,True,False,False
430,40.71541,-73.94144,6.113682179832232,2,72,0.86,1,331,True,False,False
431,40.79765,-73.96245,5.111987788356544,2,191,2.18,1,236,True,False,False
433,40.89747,-73.8639,4.356708826689592,1,197,2.49,1,309,True,False,False
434,40.72008,-73.98404,5.5254529391317835,4,19,0.2,1,0,True,False,False
435,40.75725,-73.91098,4.867534450455582,1,414,4.34,1,245,True,False,False
436,40.7102,-73.94495,4.59511985013459,2,8,0.09,4,0,False,True,False
438,40.72674,-73.9782,4.564348191467836,7,25,0.3,1,359,False,True,False
439,40.81156,-73.94571,4.02535169073515,3,119,1.22,5,333,False,True,False
440,40.80497,-73.95016,5.707110264748875,2,203,2.14,3,258,True,False,False
441,40.7385,-73.91806,3.7612001156935624,40,53,0.55,3,236,False,True,False
442,40.72937,-73.95671,4.836281906951478,2,104,1.09,1,22,True,False,False
443,40.72587,-73.98438,5.170483995038151,3,175,1.8,1,236,False,True,False
444,40.82426,-73.9463,4.330733340286331,3,38,0.42,3,365,False,True,False
445,40.71624,-73.96272,5.545177444479562,45,39,0.5,1,89,True,False,False
446,40.68101,-73.94081,4.290459441148391,31,88,0.91,1,164,True,False,False
447,40.68669,-73.91989,5.111987788356544,1,27,0.28,4,311,False,True,False
448,40.71534,-73.95914,5.111987788356544,5,117,1.28,1,23,True,False,False
449,40.68288,-73.96024,4.330733340286331,3,43,0.44,2,365,False,True,False
450,40.72489,-73.95494,4.875197323201151,5,4,0.05,1,0,True,False,False
451,40.70867,-73.94284,4.941642422609304,2,385,4.0,1,222,True,False,False
452,40.67963,-73.93908,4.48863636973214,1,64,0.68,3,238,False,True,False
453,40.6798,-73.93908,4.394449154672439,1,39,0.41,3,218,False,True,False
454,40.74346,-73.99882,5.017279836814924,2,37,1.79,1,0,False,True,False
455,40.77724,-73.98109,5.303304908059076,3,10,0.12,1,0,True,False,False
456,40.72972,-73.97995,5.303304908059076,2,103,1.08,1,235,True,False,False
457,40.74102,-73.91681,3.7612001156935624,40,41,0.43,3,246,False,True,False
458,40.71309,-73.94128,4.51085950651685,6,3,0.03,1,0,False,True,False
459,40.83096,-73.94633,5.69035945432406,3,227,2.33,1,247,True,False,False
460,40.71323,-73.95745,6.111467339502679,5,37,0.79,1,15,True,False,False
461,40.67212,-73.9506,4.875197323201151,2,29,0.35,1,119,True,False,False
462,40.71023,-73.96665,4.499809670330265,3,205,2.31,3,0,False,True,False
463,40.80523,-73.95139,5.293304824724492,5,42,0.44,2,234,True,False,False
464,40.72636,-73.98917,4.605170185988092,2,280,2.92,3,257,True,False,False
465,40.72185,-73.93956,3.8501476017100584,4,86,0.89,3,350,False,True,False
466,40.72351,-73.99683,4.948759890378168,2,54,0.56,1,221,False,True,False
467,40.6809,-73.99233,6.2166061010848646,7,7,0.07,1,0,True,False,False
468,40.80525,-73.95916,4.330733340286331,5,57,0.59,2,201,False,True,False
469,40.74,-73.91901,3.5263605246161616,44,31,0.32,3,161,False,True,False
470,40.80006,-73.96049,5.5254529391317835,31,188,1.94,1,259,True,False,False
471,40.70283,-73.92131,4.110873864173311,3,480,6.7,1,0,False,True,False
472,40.84468,-73.94303,4.330733340286331,2,34,0.35,1,222,False,True,False
473,40.68252,-73.99619,5.860786223465865,5,6,0.06,1,0,True,False,False
474,40.74342,-73.99483,5.327876168789581,9,3,0.04,2,76,True,False,False
475,40.67853,-73.98089,5.393627546352362,5,2,0.03,1,0,True,False,False
476,40.6788,-73.97643,4.110873864173311,1,20,0.21,6,258,False,True,False
477,40.77886,-73.98042,5.225746673713202,2,129,1.33,1,14,True,False,False
478,40.72578,-73.97879,5.25227342804663,3,147,1.6,1,27,True,False,False
479,40.66085,-73.98537,4.663439094112067,28,101,1.06,1,167,True,False,False
480,40.80113,-73.94503,5.5254529391317835,2,11,0.12,2,68,True,False,False
481,40.78569,-73.97581,5.170483995038151,65,11,0.12,1,358,True,False,False
482,40.82411,-73.94934,4.189654742026425,2,41,0.43,2,59,False,True,False
483,40.68131,-73.95332,4.330733340286331,2,87,1.09,1,0,True,False,False
484,40.85811,-73.90675,3.6375861597263857,4,117,1.21,1,232,False,True,False
485,40.70667,-73.96524,4.454347296253507,2,86,0.89,2,15,True,False,False
487,40.7932,-73.94007,4.382026634673881,2,15,0.16,1,0,True,False,False
488,40.68768,-73.97611,4.454347296253507,2,35,0.55,2,161,False,True,False
489,40.80224,-73.94558,5.14166355650266,2,17,0.18,2,88,False,True,False
490,40.71473,-73.98842,4.7535901911063645,3,3,0.04,2,337,False,True,False
491,40.80518,-73.95359,4.499809670330265,5,43,0.47,2,247,False,True,False
492,40.80827,-73.95329,3.912023005428146,3,168,4.6,1,248,False,False,True
493,40.72901,-73.95812,4.5217885770490405,3,241,2.49,1,287,False,True,False
494,40.73476,-73.98452,5.993961427306569,2,105,1.13,1,304,True,False,False
495,40.69055,-73.92357,5.017279836814924,2,11,0.46,1,0,True,False,False
496,40.7735,-73.98697,7.601402334583733,30,30,0.33,11,0,True,False,False
497,40.67505,-73.95969,4.584967478670572,3,31,0.32,1,193,True,False,False
498,40.72974,-73.98201,4.61512051684126,4,49,0.51,2,43,False,True,False
499,40.70925,-73.95425,5.19295685089021,4,23,0.24,1,25,True,False,False
500,40.72315,-73.95226,6.2166061010848646,2,20,0.21,2,127,True,False,False
501,40.73939,-73.99612,6.063785208687608,10,18,0.9,1,0,True,False,False
502,40.74112,-73.97686,5.247024072160486,6,90,0.95,1,303,True,False,False
503,40.72019,-73.98217,4.795790545596741,2,99,1.04,1,345,False,True,False
504,40.72133,-73.99666,5.707110264748875,1,6,0.06,3,115,True,False,False
505,40.75744,-73.92163,4.68213122712422,30,21,0.22,8,200,True,False,False
506,40.75695,-73.9202,4.564348191467836,30,24,0.26,8,271,True,False,False
507,40.8296,-73.94651,5.298317366548036,2,111,1.17,1,12,True,False,False
508,40.79056,-73.9468,4.795790545596741,2,86,0.91,1,268,True,False,False
509,40.73631,-73.99977,5.298317366548036,15,66,0.69,2,89,True,False,False
510,40.86466,-73.85709,4.836281906951478,2,271,2.84,2,347,True,False,False
511,40.71312,-73.96199,4.2626798770413155,2,227,2.4,1,37,False,True,False
512,40.71297,-73.94336,4.330733340286331,4,80,1.55,1,0,False,True,False
513,40.73712,-74.00166,4.61512051684126,30,5,0.07,1,359,False,True,False
514,40.69242,-73.95097,4.605170185988092,2,187,1.97,2,287,True,False,False
515,40.73862,-73.99758,5.5254529391317835,1,2,0.02,1,0,True,False,False
516,40.7158,-73.95803,5.860786223465865,6,1,0.02,1,233,True,False,False
517,40.68262,-73.97299,5.14166355650266,3,67,0.7,1,129,True,False,False
518,40.73217,-73.98801,5.111987788356544,1,63,0.68,1,0,True,False,False
519,40.76311,-73.99388,4.605170185988092,1,89,1.0,1,353,False,True,False
520,40.74695,-74.00454,5.545177444479562,4,1,0.02,1,365,False,True,False
521,40.67497,-73.87305,5.135798437050262,3,177,1.86,1,297,True,False,False
522,40.66788,-73.94813,4.605170185988092,4,90,0.94,1,56,True,False,False
523,40.76684,-73.95944,5.135798437050262,7,39,0.41,1,44,True,False,False
524,40.68967,-73.95445,5.081404364984463,3,42,0.44,1,355,True,False,False
525,40.67946,-73.96501,5.375278407684165,3,33,0.35,1,156,True,False,False
526,40.66944,-73.98083,4.875197323201151,3,179,2.02,1,273,True,False,False
527,40.72566,-73.97748,4.709530201312334,3,81,0.85,2,274,False,True,False
528,40.7709,-73.99181,5.017279836814924,28,43,0.45,2,258,False,True,False
529,40.71943,-73.95958,4.189654742026425,30,52,0.54,1,276,False,True,False
530,40.74249,-73.92466,4.330733340286331,2,160,1.68,1,65,False,True,False
531,40.74033,-74.00024,5.0106352940962555,6,23,0.27,2,0,True,False,False
532,40.7969,-73.96128,4.499809670330265,6,35,0.37,1,180,False,True,False
533,40.83403,-73.94553,3.9318256327243257,1,225,2.35,1,343,False,True,False
534,40.65513,-73.95641,3.784189633918261,1,401,6.62,2,43,False,True,False
535,40.65589,-73.95539,3.7612001156935624,1,72,0.84,2,96,False,True,False
536,40.70275,-73.94501,4.454347296253507,1,46,0.97,1,59,False,True,False
537,40.68897,-73.93569,4.941642422609304,3,83,1.19,1,255,True,False,False
538,40.67617,-73.98136,4.663439094112067,1,211,2.21,2,252,False,True,False
539,40.67595,-73.98053,5.583496308781699,5,15,0.16,1,0,True,False,False
540,40.76415,-73.99067,5.0106352940962555,1,122,1.29,1,20,True,False,False
541,40.83127,-73.94718,4.23410650459726,2,295,3.9,2,188,False,True,False
542,40.68497,-73.95592,4.605170185988092,3,207,2.18,1,304,True,False,False
543,40.82922,-73.94174,4.330733340286331,3,50,0.65,2,38,False,True,False
544,40.71137,-73.94362,4.61512051684126,2,273,2.85,1,254,False,True,False
546,40.73089,-73.98195,5.081404364984463,30,25,0.26,1,46,True,False,False
547,40.6755,-73.97859,5.25227342804663,4,105,1.62,1,328,True,False,False
548,40.68812,-73.94934,4.219507705176107,4,72,0.76,3,0,False,True,False
549,40.7694,-73.9572,5.25227342804663,1,8,0.08,1,0,True,False,False
550,40.68634,-73.96161,5.517452896464707,2,58,0.61,6,199,True,False,False
551,40.7093,-73.9497,4.61512051684126,6,8,0.09,1,249,False,True,False
552,40.713,-73.99752,4.564348191467836,3,172,1.84,2,64,False,True,False
553,40.75895,-73.9883,5.017279836814924,1,330,7.14,1,111,False,True,False
554,40.68186,-73.94113,4.983606621708336,3,123,1.29,1,287,True,False,False
555,40.68364,-73.91076,3.7376696182833684,2,55,0.59,1,286,False,True,False
556,40.71893,-73.9428,4.795790545596741,4,87,0.99,1,263,True,False,False
557,40.82802,-73.92039,3.9318256327243257,3,258,2.7,2,276,False,True,False
558,40.68765,-73.97073,5.062595033026967,2,4,0.18,1,0,True,False,False
559,40.71413,-73.96596,5.278114659230517,14,31,0.33,1,263,True,False,False
560,40.58422,-73.94079,4.2626798770413155,4,128,1.34,2,90,True,False,False
561,40.71973,-73.95582,5.225746673713202,3,14,0.15,1,0,True,False,False
562,40.69025,-73.93323,4.983606621708336,3,30,0.32,3,11,True,False,False
563,40.73826,-73.92458,3.9318256327243257,28,258,2.9,1,287,False,True,False
564,40.73049,-73.96115,5.225746673713202,3,228,2.39,3,1,True,False,False
565,40.72956,-73.97903,5.5254529391317835,1,60,0.65,1,0,True,False,False
566,40.73854,-74.00821,4.394449154672439,90,9,0.2,1,338,False,True,False
567,40.75877,-73.98863,5.442417710521793,2,179,1.88,1,44,True,False,False
568,40.67688,-73.9859,4.61512051684126,7,9,0.1,1,0,True,False,False
569,40.70051,-73.92204,3.713572066704308,1,1,0.37,1,5,False,True,False
570,40.71712,-73.98898,5.303304908059076,30,25,0.49,1,0,False,True,False
571,40.60742,-74.14388,4.394449154672439,2,2,0.05,1,158,False,True,False
572,40.68741,-73.95741,4.382026634673881,3,152,1.6,3,192,False,True,False
573,40.75627,-73.9211,4.564348191467836,30,24,0.25,8,358,True,False,False
574,40.79816,-73.9619,5.707110264748875,2,45,0.47,3,31,True,False,False
575,40.61927,-74.0307,4.61512051684126,30,7,0.08,1,241,True,False,False
576,40.8078,-73.95208,4.394449154672439,7,19,0.35,1,285,False,True,False
577,40.61922,-73.99399,4.709530201312334,1,24,0.26,1,183,True,False,False
578,40.68275,-73.96148,5.153291594497779,4,8,0.09,2,189,True,False,False
579,40.71813,-73.98416,5.298317366548036,1,29,0.31,2,162,True,False,False
580,40.71892,-73.98401,5.298317366548036,1,14,0.15,2,158,True,False,False
581,40.816,-73.95545,4.61512051684126,1,33,0.38,1,84,False,True,False
582,40.82748,-73.95153,4.02535169073515,4,99,1.04,1,260,False,True,False
583,40.68634,-73.95088,4.330733340286331,3,59,0.62,3,0,False,True,False
584,40.72229,-73.97901,4.990432586778736,3,142,1.5,1,166,True,False,False
586,40.72595,-73.95298,4.762173934797756,29,22,0.23,1,335,True,False,False
587,40.71193,-74.00817,5.017279836814924,3,82,0.87,2,90,False,True,False
588,40.68012,-73.97847,4.795790545596741,2,23,0.24,6,342,False,True,False
589,40.74233,-73.99865,5.298317366548036,4,32,0.34,1,28,True,False,False
590,40.67424,-73.96665,5.017279836814924,5,24,0.25,1,363,True,False,False
591,40.80486,-73.95298,4.248495242049359,1,59,0.63,2,86,False,True,False
592,40.80307,-73.95048,5.707110264748875,55,6,0.08,2,83,False,True,False
593,40.68653,-73.98562,5.442417710521793,4,18,0.21,1,0,True,False,False
594,40.74267,-73.98569,4.836281906951478,4,3,0.03,1,0,True,False,False
595,40.68749,-73.95494,4.382026634673881,3,115,1.21,3,264,False,True,False
596,40.68645,-73.97538,4.875197323201151,3,154,1.63,2,305,False,True,False
597,40.68999,-73.96711,5.480638923341991,1,164,1.73,11,356,False,True,False
598,40.61077,-74.06824,4.330733340286331,6,76,0.8,1,278,True,False,False
599,40.71126,-73.94576,5.3981627015177525,3,116,1.23,2,135,True,False,False
600,40.67855,-73.94949,4.394449154672439,3,234,2.47,4,308,True,False,False
601,40.72416,-73.9853,5.666426688112432,2,120,1.27,1,229,True,False,False
602,40.68516,-73.92521,4.912654885736052,4,82,0.87,1,273,True,False,False
603,40.73507,-74.00048,5.420534999272286,3,13,0.15,1,83,True,False,False
604,40.71611,-73.99828,4.709530201312334,30,59,0.64,1,281,False,True,False
605,40.67964,-73.93946,4.61512051684126,7,63,1.87,1,321,True,False,False
606,40.76189,-73.99,4.875197323201151,2,52,0.55,1,303,False,True,False
607,40.72645,-73.98035,4.499809670330265,1,278,2.95,3,192,False,True,False
608,40.66293,-73.99833,5.303304908059076,5,1,0.01,1,0,True,False,False
609,40.69046,-73.95167,4.394449154672439,2,35,0.4,1,36,True,False,False
610,40.83001,-73.92158,3.9318256327243257,5,235,2.49,2,271,False,True,False
611,40.79239,-73.94535,4.912654885736052,28,115,1.21,2,341,True,False,False
612,40.72709,-73.98274,4.51085950651685,1,109,1.15,1,333,False,True,False
613,40.72599,-74.00168,5.602118820879701,5,1,0.01,1,210,False,True,False
614,40.68309,-73.94219,4.709530201312334,3,305,3.24,1,231,True,False,False
615,40.79442,-73.93433,4.983606621708336,1,102,1.52,1,308,True,False,False
616,40.76166,-73.99675,5.19295685089021,30,83,0.88,1,292,True,False,False
617,40.70163,-73.90867,4.02535169073515,1,19,0.25,1,311,False,True,False
618,40.75575,-73.96842,4.709530201312334,2,61,0.65,1,264,False,True,False
619,40.80903,-73.94197,5.786897381366708,5,89,0.94,1,153,True,False,False
620,40.74581,-73.95295,4.330733340286331,30,65,0.74,3,219,False,True,False
621,40.66414,-73.98574,5.707110264748875,1,40,0.44,1,0,True,False,False
622,40.74,-74.00381,4.875197323201151,30,80,0.86,2,332,False,True,False
623,40.75348,-73.97065,5.25227342804663,30,136,1.45,1,120,True,False,False
624,40.72066,-73.98506,5.303304908059076,3,100,1.06,1,191,True,False,False
625,40.71746,-73.95497,5.198497031265826,2,125,1.36,3,248,True,False,False
626,40.70257,-73.9847,5.860786223465865,5,40,0.5,1,67,True,False,False
628,40.73833,-73.98186,5.278114659230517,30,139,1.59,4,325,True,False,False
630,40.71892,-73.99628,5.707110264748875,7,2,0.03,1,0,True,False,False
631,40.77679,-73.91687,4.330733340286331,28,49,0.53,1,313,True,False,False
632,40.71693,-73.98948,4.61512051684126,5,8,0.11,1,0,True,False,False
